"StartDate","EndDate","IPAddress","Progress","duration_seconds","Finished","RecordedDate","ResponseId","LocationLatitude","LocationLongitude","AI_educated","AI_attitude","control_undesirable","control_jobs","control_oversight","control_recommender","control_beneficial","treat_beneficial_1","treat_undesirable_1","treat_jobs_1","treat_oversight_1","treat_recommender_1","attention_undesirable","attention_jobs","attention_oversight","attention_beneficial","attention_recommender","treat_beneficial_2","treat_undesirable_2","treat_jobs_2","treat_oversight_2","treat_recommender_2","learn_anything","education_level","house_income","gender","mTurkCode","treat_beneficial","treat_undesirable","treat_jobs","treat_oversight","treat_recommender","assignment_beneficial","score_beneficial","assignment_undesirable","score_undesirable","assignment_jobs","score_jobs","assignment_oversight","score_oversight","assignment_recommender","score_recommender","attention_undesirable_correct","attention_jobs_correct","attention_oversight_correct","attention_recommender_correct","attention_beneficial_correct","attention_correct"
"2018-04-04 10:46:59","2018-04-04 10:48:44","99.183.214.202",100,104,1,"2018-04-04 10:48:45","R_1LzLwJgN7gOqfma",38.649993896484,-90.533401489258,4,4,NA,3,NA,2,NA,0,3,0,0,0,0,NA,NA,NA,NA,4,0,0,4,0,0,2,2,1,5742560,4,3,NA,4,NA,1,4,1,3,0,3,1,4,0,2,1,NA,NA,NA,NA,1
"2018-04-04 10:46:37","2018-04-04 10:48:49","173.67.37.181",100,131,1,"2018-04-04 10:48:49","R_2saxPTb8NAsF75k",39.204299926758,-76.88330078125,2,3,2,NA,4,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,2,0,4,0,0,1,4,2,0,694249,2,NA,4,NA,3,1,2,0,2,1,4,0,4,1,3,NA,NA,NA,1,NA,1
"2018-04-04 10:47:59","2018-04-04 10:51:44","98.14.72.116",100,225,1,"2018-04-04 10:51:45","R_2X6Y3EZQpTc9BxI",40.726699829102,-73.998100280762,3,3,4,NA,2,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,3,0,2,0,0,1,3,2,1,4073436,3,NA,2,NA,3,1,3,0,4,1,2,0,2,1,3,NA,NA,NA,1,NA,1
"2018-04-04 10:46:32","2018-04-04 10:52:03","166.182.86.204",100,330,1,"2018-04-04 10:52:03","R_1I9SlhVmTyZlovs",37.751007080078,-97.821998596191,3,5,NA,NA,4,3,NA,0,0,4,0,0,NA,1,NA,NA,NA,5,3,0,0,0,1,1,1,0,1334505,5,3,4,NA,NA,1,5,1,3,1,4,0,4,0,3,NA,1,NA,NA,NA,1
"2018-04-04 10:49:02","2018-04-04 10:56:08","179.53.192.154",100,426,1,"2018-04-04 10:56:09","R_2sbBbPEJzcH9dXh",18.466705322266,-69.900001525879,2,4,5,NA,NA,NA,4,0,0,4,0,0,NA,1,NA,NA,NA,0,0,0,4,5,1,4,2,1,8784209,NA,NA,4,4,5,0,4,0,5,1,4,1,4,1,5,NA,1,NA,NA,NA,1
"2018-04-04 11:03:02","2018-04-04 11:04:50","104.152.199.4",100,108,1,"2018-04-04 11:04:51","R_d6WKuw9JL4KaYtr",40.942092895508,-90.377998352051,4,4,NA,4,NA,2,NA,0,0,0,4,0,NA,NA,0,NA,NA,5,2,0,0,0,0,2,1,1,4143300,5,2,NA,4,NA,1,5,1,2,0,4,1,4,0,2,NA,NA,1,NA,NA,1
"2018-04-04 11:07:46","2018-04-04 11:10:49","207.224.16.31",100,183,1,"2018-04-04 11:10:50","R_2Ug8IfOjacyCpYg",45.136901855469,-122.8224029541,3,5,2,NA,NA,4,NA,5,0,0,0,0,NA,NA,NA,1,NA,0,0,3,4,0,1,1,1,1,2569197,5,NA,3,4,NA,1,5,0,2,1,3,1,4,0,4,NA,NA,NA,NA,1,1
"2018-04-04 11:13:04","2018-04-04 11:16:17","69.133.40.218",100,193,1,"2018-04-04 11:16:18","R_Wqbn07S7UUxsBpf",39.428497314453,-84.648696899414,3,4,3,NA,NA,2,NA,0,0,4,0,0,NA,1,NA,NA,NA,4,0,0,3,0,1,4,4,1,3246803,4,NA,4,3,NA,1,4,0,3,1,4,1,3,0,2,NA,1,NA,NA,NA,1
"2018-04-04 11:19:10","2018-04-04 11:20:27","37.228.247.108",100,76,1,"2018-04-04 11:20:27","R_1QmFIQ6d44vIFSc",53.333099365234,-6.2489013671875,3,4,4,NA,NA,NA,4,0,0,0,4,0,NA,NA,0,NA,NA,0,0,5,0,4,0,3,3,0,5367239,NA,NA,5,4,4,0,4,0,4,1,5,1,4,1,4,NA,NA,1,NA,NA,1
"2018-04-04 11:14:54","2018-04-04 11:21:43","96.36.31.122",100,409,1,"2018-04-04 11:21:44","R_2cnJfZGxZMn3B8i",43.690093994141,-86.469200134277,3,3,5,5,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,1,3,0,0,5,0,1,1,1,1,4191201,3,NA,NA,5,1,1,3,0,5,0,5,1,5,1,1,NA,NA,NA,1,NA,1
"2018-04-01 14:49:51","2018-04-04 11:32:21","74.65.198.148",100,247349,1,"2018-04-04 11:32:22","R_1hWsZrb2a1PgIWs",40.702102661133,-73.94229888916,2,3,NA,NA,5,NA,3,0,2,0,0,0,0,NA,NA,NA,NA,0,0,3,0,2,0,1,1,1,1174210,NA,2,3,NA,2,0,3,1,2,1,3,0,5,1,2,1,NA,NA,NA,NA,1
"2018-04-04 11:35:04","2018-04-04 11:39:18","204.42.21.226",100,254,1,"2018-04-04 11:39:19","R_2aff1zu3ALhK8Uy",40.549392700195,-89.625198364258,3,2,NA,1,NA,NA,2,0,0,0,0,3,NA,NA,NA,NA,1,0,4,0,5,0,1,1,1,0,7117755,NA,4,NA,5,3,0,2,1,4,0,1,1,5,1,3,NA,NA,NA,1,NA,1
"2018-04-04 11:42:22","2018-04-04 11:45:22","72.128.208.91",100,179,1,"2018-04-04 11:45:22","R_sEYt6oQDKy7RqqB",42.649597167969,-88.298500061035,1,3,NA,4,4,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,3,3,0,0,0,1,1,1,1,4112489,3,3,NA,NA,3,1,3,1,3,0,4,0,4,1,3,NA,NA,NA,1,NA,1
"2018-04-04 11:42:24","2018-04-04 11:45:46","104.178.141.12",100,201,1,"2018-04-04 11:45:47","R_dm3ekIZC4cD1WPT",42.112106323242,-88.343101501465,3,4,3,5,NA,NA,NA,3,0,0,0,0,NA,NA,NA,1,NA,0,0,0,5,4,1,1,2,0,4456914,3,NA,NA,5,4,1,3,0,3,0,5,1,5,1,4,NA,NA,NA,NA,1,1
"2018-04-04 11:46:01","2018-04-04 11:47:12","47.221.52.247",100,71,1,"2018-04-04 11:47:13","R_NUXcsAiypOkahd7",30.054000854492,-95.222999572754,3,3,NA,2,NA,NA,2,0,0,0,3,0,NA,NA,1,NA,NA,0,3,0,0,3,1,2,2,0,4517564,NA,3,NA,3,3,0,2,1,3,0,2,1,3,1,3,NA,NA,0,NA,NA,0
"2018-04-04 11:46:47","2018-04-04 11:49:38","24.237.34.74",100,171,1,"2018-04-04 11:49:38","R_3Gs7CjLGElUu0hZ",64.900604248047,-148.16130065918,3,3,NA,5,NA,NA,3,0,4,0,0,0,0,NA,NA,NA,NA,0,0,0,5,3,1,1,1,0,4795979,NA,4,NA,5,3,0,3,1,4,0,5,1,5,1,3,1,NA,NA,NA,NA,1
"2018-04-04 11:52:37","2018-04-04 11:55:50","68.228.160.155",100,193,1,"2018-04-04 11:55:51","R_2S5Ydr1TQuzatYz",35.518493652344,-97.642799377441,1,3,NA,NA,4,NA,2,0,4,0,0,0,0,NA,NA,NA,NA,0,0,3,0,2,0,2,2,0,1413729,NA,4,3,NA,2,0,2,1,4,1,3,0,4,1,2,1,NA,NA,NA,NA,1
"2018-04-04 12:00:05","2018-04-04 12:03:59","72.66.99.26",100,233,1,"2018-04-04 12:03:59","R_BFUMLMaWHeQwxrj",38.908401489258,-77.120101928711,3,4,1,NA,NA,NA,5,0,0,0,0,2,NA,NA,NA,NA,1,0,0,2,5,0,1,3,1,0,7318604,NA,NA,2,5,2,0,5,0,1,1,2,1,5,1,2,NA,NA,NA,1,NA,1
"2018-04-04 12:03:13","2018-04-04 12:06:38","162.192.214.182",100,205,1,"2018-04-04 12:06:39","R_12tFOUv4CrBxsR0",37.148895263672,-93.26139831543,4,NA,5,NA,NA,1,NA,0,0,0,5,0,NA,NA,0,NA,NA,2,0,5,0,0,0,2,1,1,9143563,2,NA,5,5,NA,1,2,0,5,1,5,1,5,0,1,NA,NA,1,NA,NA,1
"2018-04-04 12:05:31","2018-04-04 12:07:52","216.14.35.107",100,140,1,"2018-04-04 12:07:52","R_2WCpgvIRrAqXGx5",33.89990234375,-117.44049835205,3,3,NA,5,5,NA,NA,0,0,0,0,2,NA,NA,NA,NA,1,2,5,0,0,0,0,2,1,1,8428853,2,5,NA,NA,2,1,2,1,5,0,5,0,5,1,2,NA,NA,NA,1,NA,1
"2018-04-04 12:03:53","2018-04-04 12:07:54","172.251.96.63",100,240,1,"2018-04-04 12:07:55","R_3fTTXTmAeuMm4Sf",34.250106811523,-119.16079711914,1,2,NA,NA,1,2,NA,3,0,0,0,0,NA,NA,NA,1,NA,0,2,5,0,0,0,2,1,0,463749,3,2,5,NA,NA,1,3,1,2,1,5,0,1,0,2,NA,NA,NA,NA,1,1
"2018-04-04 12:06:43","2018-04-04 12:10:14","47.39.178.134",100,211,1,"2018-04-04 12:10:15","R_2rYp1Snthvg7qHI",34.053497314453,-84.065902709961,2,3,3,NA,NA,4,NA,0,0,2,0,0,NA,1,NA,NA,NA,2,0,0,4,0,1,2,2,0,7802462,2,NA,2,4,NA,1,2,0,3,1,2,1,4,0,4,NA,1,NA,NA,NA,1
"2018-04-04 12:13:42","2018-04-04 12:16:53","64.107.3.126",100,190,1,"2018-04-04 12:16:54","R_QhnKs84SZcJn8id",41.740295410156,-87.653999328613,2,4,NA,4,4,NA,NA,0,4,0,0,0,1,NA,NA,NA,NA,3,0,0,0,3,1,0,2,1,7191889,3,4,NA,NA,3,1,3,1,4,0,4,0,4,1,3,0,NA,NA,NA,NA,0
"2018-04-04 12:08:55","2018-04-04 12:17:12","96.41.86.247",100,497,1,"2018-04-04 12:17:13","R_1OwacPFHQS6m95L",33.811492919922,-118.1867980957,2,3,4,NA,NA,4,NA,5,0,0,0,0,NA,NA,NA,0,NA,0,0,4,3,0,1,3,1,1,1087933,5,NA,4,3,NA,1,5,0,4,1,4,1,3,0,4,NA,NA,NA,NA,0,0
"2018-04-04 12:13:17","2018-04-04 12:18:27","71.238.124.96",100,309,1,"2018-04-04 12:18:27","R_22rkGZlkDzYR6Ij",43.92919921875,-123.08670043945,2,5,NA,NA,2,4,NA,0,0,1,0,0,NA,1,NA,NA,NA,5,2,0,0,0,1,1,1,1,2152852,5,2,1,NA,NA,1,5,1,2,1,1,0,2,0,4,NA,1,NA,NA,NA,1
"2018-04-04 12:16:57","2018-04-04 12:22:36","69.236.79.82",100,338,1,"2018-04-04 12:22:37","R_31LU1M1dFND50QK",37.369705200195,-122.02140045166,3,3,NA,NA,NA,1,3,0,0,0,4,0,NA,NA,0,NA,NA,0,4,5,0,0,1,0,1,0,4726717,NA,4,5,4,NA,0,3,1,4,1,5,1,4,0,1,NA,NA,1,NA,NA,1
"2018-04-04 12:26:09","2018-04-04 12:28:18","169.139.19.126",100,128,1,"2018-04-04 12:28:18","R_23eEzZtyKhgBUOf",25.786804199219,-80.206199645996,5,3,3,3,NA,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,3,0,0,3,0,1,1,2,1,5710307,3,NA,NA,3,3,1,3,0,3,0,3,1,3,1,3,NA,NA,NA,1,NA,1
"2018-04-04 12:30:22","2018-04-04 12:35:06","72.87.61.217",100,283,1,"2018-04-04 12:35:06","R_VRws59NBgcg8td7",44.36669921875,-68.745399475098,2,4,2,3,NA,NA,NA,0,0,0,3,0,NA,NA,0,NA,NA,4,0,0,0,3,0,1,1,1,7910326,4,NA,NA,3,3,1,4,0,2,0,3,1,3,1,3,NA,NA,1,NA,NA,1
"2018-04-04 12:36:20","2018-04-04 12:37:42","73.153.178.107",100,82,1,"2018-04-04 12:37:43","R_3lYo4JGs1imj5Qy",39.731994628906,-104.98390197754,3,4,NA,2,3,NA,NA,3,0,0,0,0,NA,NA,NA,0,NA,0,2,0,0,3,0,0,1,0,6816984,3,2,NA,NA,3,1,3,1,2,0,2,0,3,1,3,NA,NA,NA,NA,0,0
"2018-04-04 12:45:13","2018-04-04 12:48:38","74.136.170.177",100,205,1,"2018-04-04 12:48:39","R_2vk5CE2mBvcVGCE",36.919906616211,-84.167900085449,2,2,NA,3,NA,NA,2,0,0,0,3,0,NA,NA,0,NA,NA,0,4,0,0,3,0,1,1,0,4718021,NA,4,NA,3,3,0,2,1,4,0,3,1,3,1,3,NA,NA,1,NA,NA,1
"2018-04-04 12:49:30","2018-04-04 12:53:54","74.142.149.230",100,264,1,"2018-04-04 12:53:54","R_d0Y8u7DbtJLNnLr",38.260299682617,-85.703201293945,2,3,NA,NA,NA,3,3,0,3,0,0,0,0,NA,NA,NA,NA,0,0,3,4,0,1,2,1,0,7612692,NA,3,3,4,NA,0,3,1,3,1,3,1,4,0,3,1,NA,NA,NA,NA,1
"2018-04-04 12:56:15","2018-04-04 13:00:18","64.233.192.9",100,243,1,"2018-04-04 13:00:19","R_1Lzq8ZThlInHaZr",42.545700073242,-83.216499328613,3,4,2,NA,NA,NA,4,0,0,2,0,0,NA,1,NA,NA,NA,0,0,0,4,2,1,1,2,0,3365598,NA,NA,2,4,2,0,4,0,2,1,2,1,4,1,2,NA,1,NA,NA,NA,1
"2018-04-04 12:59:15","2018-04-04 13:02:06","70.125.18.129",100,171,1,"2018-04-04 13:02:06","R_1ClGaiJdanY5Asq",28.085906982422,-82.726699829102,3,4,2,1,NA,NA,NA,0,0,0,0,4,NA,NA,NA,NA,0,4,0,0,5,0,1,4,4,0,3938482,4,NA,NA,5,4,1,4,0,2,0,1,1,5,1,4,NA,NA,NA,0,NA,0
"2018-04-04 13:08:16","2018-04-04 13:09:46","216.249.144.26",100,89,1,"2018-04-04 13:09:47","R_28TCgNBWb07Idno",36.635498046875,-88.282997131348,2,3,NA,4,4,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,3,2,0,0,0,1,2,2,0,7822364,3,2,NA,NA,3,1,3,1,2,0,4,0,4,1,3,NA,NA,NA,1,NA,1
"2018-04-04 13:13:36","2018-04-04 13:19:35","12.179.165.179",100,358,1,"2018-04-04 13:19:36","R_3s0JYuPchZumyxe",28.463806152344,-80.672500610352,2,3,NA,NA,5,NA,3,0,0,4,0,0,NA,0,NA,NA,NA,0,4,0,0,3,0,4,2,1,5624348,NA,4,4,NA,3,0,3,1,4,1,4,0,5,1,3,NA,0,NA,NA,NA,0
"2018-04-04 13:17:42","2018-04-04 13:20:00","147.126.10.156",100,137,1,"2018-04-04 13:20:01","R_3m7Dk8hv2SVdaI3",42.010604858398,-87.668601989746,3,3,1,NA,NA,2,NA,0,0,2,0,0,NA,0,NA,NA,NA,4,0,0,4,0,1,1,2,0,1757422,4,NA,2,4,NA,1,4,0,1,1,2,1,4,0,2,NA,0,NA,NA,NA,0
"2018-04-04 13:17:11","2018-04-04 13:23:28","96.33.153.183",100,376,1,"2018-04-04 13:23:30","R_2DNC7zyJZalo5i5",30.400894165039,-90.393600463867,2,3,NA,4,NA,2,NA,0,0,0,5,0,NA,NA,0,NA,NA,3,4,0,0,0,0,2,2,1,1839641,3,4,NA,5,NA,1,3,1,4,0,4,1,5,0,2,NA,NA,1,NA,NA,1
"2018-04-04 13:18:23","2018-04-04 13:23:57","72.215.148.50",100,334,1,"2018-04-04 13:23:58","R_2XhrEOx20Xu80sa",36.882995605469,-76.261001586914,4,4,4,NA,NA,4,NA,4,0,0,0,0,NA,NA,NA,0,NA,0,0,4,4,0,0,3,2,1,2015701,4,NA,4,4,NA,1,4,0,4,1,4,1,4,0,4,NA,NA,NA,NA,0,0
"2018-04-04 13:27:46","2018-04-04 13:29:23","75.148.160.116",100,97,1,"2018-04-04 13:29:24","R_2Sko47IiwS2NVzl",29.685897827148,-95.300201416016,4,4,NA,2,NA,NA,3,0,0,0,3,0,NA,NA,0,NA,NA,0,3,0,0,2,0,4,2,1,1433855,NA,3,NA,3,2,0,3,1,3,0,2,1,3,1,2,NA,NA,1,NA,NA,1
"2018-04-04 13:29:21","2018-04-04 13:31:56","192.12.149.141",100,154,1,"2018-04-04 13:31:57","R_V20ATFaNYfCDwtj",40.773101806641,-80.395896911621,2,2,3,NA,2,NA,NA,0,0,2,0,0,NA,1,NA,NA,NA,2,0,0,0,1,1,2,2,0,8353502,2,NA,2,NA,1,1,2,0,3,1,2,0,2,1,1,NA,1,NA,NA,NA,1
"2018-04-04 13:31:25","2018-04-04 13:34:42","205.215.216.15",100,196,1,"2018-04-04 13:34:42","R_1OCBGLPqM49qWjL",44.967895507812,-93.088401794434,3,3,NA,NA,4,NA,4,0,0,2,0,0,NA,1,NA,NA,NA,0,2,0,0,2,1,4,2,0,8244023,NA,2,2,NA,2,0,4,1,2,1,2,0,4,1,2,NA,1,NA,NA,NA,1
"2018-04-04 13:35:00","2018-04-04 13:37:50","68.59.55.190",100,170,1,"2018-04-04 13:37:51","R_sGNdvQ5DZ3awRY5",30.525207519531,-84.332099914551,2,4,3,NA,2,NA,NA,4,0,0,0,0,NA,NA,NA,1,NA,0,0,2,0,3,0,2,3,0,522768,4,NA,2,NA,3,1,4,0,3,1,2,0,2,1,3,NA,NA,NA,NA,1,1
"2018-04-04 13:37:35","2018-04-04 13:39:50","198.22.162.181",100,134,1,"2018-04-04 13:39:50","R_3QLU4OgMFsqfTyy",40.758804321289,-73.968002319336,4,3,NA,NA,3,4,NA,0,0,3,0,0,NA,1,NA,NA,NA,3,3,0,0,0,1,2,1,1,228687,3,3,3,NA,NA,1,3,1,3,1,3,0,3,0,4,NA,1,NA,NA,NA,1
"2018-04-04 13:43:06","2018-04-04 13:45:45","75.169.211.137",100,159,1,"2018-04-04 13:45:46","R_1DYEP3582Z7d5Uq",41.114395141602,-112.05919647217,3,3,4,NA,NA,4,NA,3,0,0,0,0,NA,NA,NA,1,NA,0,0,4,5,0,1,3,1,0,1481970,3,NA,4,5,NA,1,3,0,4,1,4,1,5,0,4,NA,NA,NA,NA,1,1
"2018-04-04 13:49:03","2018-04-04 13:51:27","72.161.58.95",100,144,1,"2018-04-04 13:51:28","R_2YAnjnm744flUvC",38.997695922852,-90.984596252441,2,3,3,NA,NA,NA,4,0,0,5,0,0,NA,0,NA,NA,NA,0,0,0,4,5,1,1,1,0,7161816,NA,NA,5,4,5,0,4,0,3,1,5,1,4,1,5,NA,0,NA,NA,NA,0
"2018-04-04 13:52:53","2018-04-04 13:54:32","68.8.113.248",100,99,1,"2018-04-04 13:54:32","R_V4NKIHrENV5hR6N",32.641204833984,-116.98590087891,2,3,NA,NA,2,1,NA,2,0,0,0,0,NA,NA,NA,1,NA,0,3,2,0,0,1,1,1,0,9522041,2,3,2,NA,NA,1,2,1,3,1,2,0,2,0,1,NA,NA,NA,NA,1,1
"2018-04-04 13:53:51","2018-04-04 13:56:46","216.243.17.242",100,174,1,"2018-04-04 13:56:46","R_2CI0dP7JTaWhKX0",48.759506225586,-122.48820495605,2,3,NA,4,2,NA,NA,3,0,0,0,0,NA,NA,NA,1,NA,0,3,0,0,2,1,0,1,0,1982849,3,3,NA,NA,2,1,3,1,3,0,4,0,2,1,2,NA,NA,NA,NA,1,1
"2018-04-04 14:06:38","2018-04-04 14:10:18","50.76.138.163",100,220,1,"2018-04-04 14:10:25","R_QidZ95wC0dzmWYh",39.665893554688,-105.09629821777,2,3,NA,2,3,NA,NA,0,0,0,0,4,NA,NA,NA,NA,1,4,2,0,0,0,1,2,1,1,370315,4,2,NA,NA,4,1,4,1,2,0,2,0,3,1,4,NA,NA,NA,1,NA,1
"2018-04-04 14:11:01","2018-04-04 14:13:52","204.16.25.236",100,170,1,"2018-04-04 14:13:52","R_3JC8SNnwoQqmT3k",39.961196899414,-82.998802185059,4,2,NA,4,5,NA,NA,0,0,0,0,1,NA,NA,NA,NA,1,2,2,0,0,0,1,4,3,1,1356643,2,2,NA,NA,1,1,2,1,2,0,4,0,5,1,1,NA,NA,NA,1,NA,1
"2018-04-04 14:12:38","2018-04-04 14:17:04","50.89.100.196",100,266,1,"2018-04-04 14:17:05","R_b4bL9iYBfVeYvMB",28.306900024414,-81.424598693848,2,2,NA,4,NA,2,NA,3,0,0,0,0,NA,NA,NA,1,NA,0,4,0,4,0,1,4,1,1,579503,3,4,NA,4,NA,1,3,1,4,0,4,1,4,0,2,NA,NA,NA,NA,1,1
"2018-04-04 14:24:33","2018-04-04 14:26:24","24.130.227.229",100,110,1,"2018-04-04 14:26:24","R_1H8jfOsjfirjOgg",37.458999633789,-122.17810058594,1,4,NA,2,NA,NA,4,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,2,2,0,1,2,0,7799561,NA,1,NA,2,2,0,4,1,1,0,2,1,2,1,2,1,NA,NA,NA,NA,1
"2018-04-04 14:31:55","2018-04-04 14:34:07","71.68.43.64",100,131,1,"2018-04-04 14:34:07","R_3J4n8Wx0drDRyzt",35.106292724609,-80.71199798584,3,3,NA,3,NA,NA,2,0,0,0,4,0,NA,NA,1,NA,NA,0,1,0,0,2,1,2,2,0,5843915,NA,1,NA,4,2,0,2,1,1,0,3,1,4,1,2,NA,NA,0,NA,NA,0
"2018-04-04 14:51:38","2018-04-04 14:53:46","73.115.10.210",100,127,1,"2018-04-04 14:53:46","R_10pU52YufNrrZBj",29.804794311523,-95.490898132324,3,4,1,NA,4,NA,NA,0,0,0,0,4,NA,NA,NA,NA,1,5,0,2,0,0,0,2,1,1,5694430,5,NA,2,NA,4,1,5,0,1,1,2,0,4,1,4,NA,NA,NA,1,NA,1
"2018-04-04 15:32:21","2018-04-04 15:34:37","184.91.134.59",100,135,1,"2018-04-04 15:34:37","R_2SGj25UPFRPC7RF",28.471801757812,-80.816703796387,3,4,3,NA,NA,4,NA,5,0,0,0,0,NA,NA,NA,1,NA,0,0,2,4,0,1,2,1,0,6339502,5,NA,2,4,NA,1,5,0,3,1,2,1,4,0,4,NA,NA,NA,NA,1,1
"2018-04-04 15:49:08","2018-04-04 15:52:58","108.50.209.244",100,229,1,"2018-04-04 15:52:58","R_2YLJlzNiMvjVBNM",40.218200683594,-74.070999145508,3,4,NA,NA,3,NA,3,0,0,0,0,5,NA,NA,NA,NA,0,0,4,5,0,0,1,3,2,0,9666786,NA,4,5,NA,5,0,3,1,4,1,5,0,3,1,5,NA,NA,NA,0,NA,0
"2018-04-04 16:06:22","2018-04-04 16:08:09","69.85.255.82",100,107,1,"2018-04-04 16:08:10","R_pLbVHsciVmw7W93",30.457794189453,-87.258201599121,1,3,3,NA,5,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,3,0,3,0,0,0,1,2,0,8584413,3,NA,3,NA,3,1,3,0,3,1,3,0,5,1,3,NA,NA,NA,1,NA,1
"2018-04-04 16:22:49","2018-04-04 16:25:17","138.26.83.231",100,147,1,"2018-04-04 16:25:17","R_5nj5US3GDn5A2hH",33.54460144043,-86.92919921875,1,4,NA,NA,NA,4,4,0,0,1,0,0,NA,1,NA,NA,NA,0,1,0,2,0,1,3,2,0,4995903,NA,1,1,2,NA,0,4,1,1,1,1,1,2,0,4,NA,1,NA,NA,NA,1
"2018-04-04 16:36:31","2018-04-04 16:40:07","32.211.201.123",100,215,1,"2018-04-04 16:40:08","R_2QrH9mGTGrerNZy",41.127105712891,-73.441596984863,3,2,4,NA,NA,NA,3,0,0,0,0,2,NA,NA,NA,NA,1,0,0,3,4,0,1,2,3,1,3178482,NA,NA,3,4,2,0,3,0,4,1,3,1,4,1,2,NA,NA,NA,1,NA,1
"2018-04-04 16:39:43","2018-04-04 16:43:45","177.226.37.213",100,241,1,"2018-04-04 16:43:45","R_8kORNdDETYsFphD",19.533294677734,-96.916702270508,2,3,3,NA,NA,NA,4,0,0,0,0,2,NA,NA,NA,NA,1,0,0,3,4,0,1,4,1,1,9826230,NA,NA,3,4,2,0,4,0,3,1,3,1,4,1,2,NA,NA,NA,1,NA,1
"2018-04-04 16:39:36","2018-04-04 16:47:10","98.177.201.185",100,454,1,"2018-04-04 16:47:10","R_3LhacRs3Ur9nhNF",32.879501342773,-111.7574005127,3,4,3,4,NA,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,3,0,0,4,0,1,2,2,0,4668779,3,NA,NA,4,3,1,3,0,3,0,4,1,4,1,3,NA,NA,NA,1,NA,1
"2018-04-04 16:53:17","2018-04-04 16:56:06","108.247.232.126",100,169,1,"2018-04-04 16:56:06","R_1Dqy7511V7Q9BPi",34.033096313477,-84.601097106934,1,2,NA,3,NA,3,NA,0,0,0,4,0,NA,NA,0,NA,NA,2,2,0,0,0,1,2,1,0,6901438,2,2,NA,4,NA,1,2,1,2,0,3,1,4,0,3,NA,NA,1,NA,NA,1
"2018-04-04 17:09:43","2018-04-04 17:12:40","73.12.115.84",100,176,1,"2018-04-04 17:12:41","R_3mdvXg2eKR8hGed",36.600601196289,-79.854499816895,2,3,4,4,NA,NA,NA,3,0,0,0,0,NA,NA,NA,1,NA,0,0,0,4,2,1,2,1,1,9020704,3,NA,NA,4,2,1,3,0,4,0,4,1,4,1,2,NA,NA,NA,NA,1,1
"2018-04-04 17:18:48","2018-04-04 17:21:38","68.107.152.84",100,169,1,"2018-04-04 17:21:38","R_3JgPY47axKPY3Lz",36.796798706055,-76.176696777344,3,3,3,NA,NA,1,NA,0,0,0,5,0,NA,NA,0,NA,NA,3,0,4,0,0,0,1,1,1,8803632,3,NA,4,5,NA,1,3,0,3,1,4,1,5,0,1,NA,NA,1,NA,NA,1
"2018-04-04 17:21:42","2018-04-04 17:26:05","174.106.54.241",100,263,1,"2018-04-04 17:26:05","R_3QLx1U9N52JNK1P",34.317398071289,-77.988700866699,3,3,4,NA,4,NA,NA,0,0,0,0,2,NA,NA,NA,NA,1,3,0,4,0,0,1,2,1,0,2771462,3,NA,4,NA,2,1,3,0,4,1,4,0,4,1,2,NA,NA,NA,1,NA,1
"2018-04-04 17:24:58","2018-04-04 17:28:08","108.2.215.50",100,189,1,"2018-04-04 17:28:08","R_1gGyAQeBiGn7YK6",40.154495239258,-75.380897521973,1,3,1,1,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,1,3,0,0,3,0,1,2,2,0,3293498,3,NA,NA,3,1,1,3,0,1,0,1,1,3,1,1,NA,NA,NA,1,NA,1
"2018-04-04 17:39:16","2018-04-04 17:39:58","73.210.85.153",100,42,1,"2018-04-04 17:39:59","R_UEWKdrn1rsQzmlb",42.284301757812,-89.012496948242,4,4,NA,4,3,NA,NA,0,0,0,0,3,NA,NA,NA,NA,1,4,3,0,0,0,1,3,1,1,990153,4,3,NA,NA,3,1,4,1,3,0,4,0,3,1,3,NA,NA,NA,1,NA,1
"2018-04-04 18:00:17","2018-04-04 18:02:54","165.127.8.254",100,156,1,"2018-04-04 18:02:54","R_1cXQYInkMMeKoen",39.7041015625,-104.93389892578,1,NA,4,2,NA,NA,NA,3,0,0,0,0,NA,NA,NA,1,NA,0,0,0,4,2,1,4,2,0,5865672,3,NA,NA,4,2,1,3,0,4,0,2,1,4,1,2,NA,NA,NA,NA,1,1
"2018-04-04 18:05:31","2018-04-04 18:09:05","190.77.69.188",100,213,1,"2018-04-04 18:09:05","R_2iv3U0tZIsCrx9D",10.631698608398,-71.640602111816,3,3,NA,4,NA,3,NA,0,0,0,3,0,NA,NA,0,NA,NA,3,3,0,0,0,1,2,3,1,8283821,3,3,NA,3,NA,1,3,1,3,0,4,1,3,0,3,NA,NA,1,NA,NA,1
